year_month,total_revenue,avg_quantity_per_order,return_rate,total_conversions,total_impressions
2024-04,73429.54,3.0753424657534247,0.08904109589041095,14159.0,17529.0
2024-05,349104.64,3.0537482319660536,0.09052333804809053,122071.0,143182.0
2024-06,343290.07,3.0543318649045523,0.1013215859030837,61588.0,71258.0
2024-07,367933.36,2.9163292847503373,0.09041835357624832,152241.0,179289.0
2024-08,358432.96,2.9847856154910097,0.07883817427385892,168516.0,195599.0
2024-09,326124.56,2.9786910197869103,0.1171993911719939,179051.0,209563.0
2024-10,324986.4,2.9938556067588324,0.09831029185867896,101588.0,117949.0
2024-11,324054.94,3.0478395061728394,0.08024691358024691,190346.0,222537.0
2024-12,389280.38,3.0089628681177976,0.09218950064020487,104695.0,121566.0
2025-01,356397.45,3.0826330532212887,0.08683473389355742,149249.0,175715.0
2025-02,293013.25,2.9830220713073006,0.10865874363327674,71700.0,83912.0
2025-03,374527.14,2.997333333333333,0.12266666666666666,188108.0,221332.0
2025-04,255359.86,3.0803921568627453,0.08823529411764706,87741.0,104082.0
